dew_point_C_0,hour_0,humidity_0,temperature_C_0,wind_speed_kmph_0,dew_point_C_1,hour_1,humidity_1,temperature_C_1,wind_speed_kmph_1,dew_point_C_2,hour_2,humidity_2,temperature_C_2,wind_speed_kmph_2,dew_point_C_3,hour_3,humidity_3,temperature_C_3,wind_speed_kmph_3,dew_point_C_4,hour_4,humidity_4,temperature_C_4,wind_speed_kmph_4,dew_point_C_5,hour_5,humidity_5,temperature_C_5,wind_speed_kmph_5,dew_point_C_6,hour_6,humidity_6,temperature_C_6,wind_speed_kmph_6,dew_point_C_7,hour_7,humidity_7,temperature_C_7,wind_speed_kmph_7,dew_point_C_8,hour_8,humidity_8,temperature_C_8,wind_speed_kmph_8,dew_point_C_9,hour_9,humidity_9,temperature_C_9,wind_speed_kmph_9
-13.9,0,10,18.3,20.4,-15,0,9,18.3,18.5,-12.8,0,12,17.2,18.5,-11.1,0,15,16.1,18.5,-8.9,0,18,15.6,22.2,-7.8,0,20,15,24.1,-7.2,0,23,13.9,16.7,-6.7,0,25,12.8,14.8,-6.7,0,26,12.2,5.6,-6.1,0,30,11.1,7.4
3.9,0,22,27.8,14.8,3.9,0,23,26.7,11.1,4.4,0,27,24.4,11.1,4.4,0,30,22.8,9.3,5,0,34,21.7,13,5,0,34,21.7,13,5.6,0,38,20.6,7.4,6.1,0,39,20.6,9.3,5.6,0,33,22.8,16.7,5.6,0,30,24.4,14.8
-7.2,0,26,11.7,5.6,-5,0,35,10,5.6,-5.6,0,35,9.4,0,-4.4,0,39,8.9,7.4,-5.6,0,37,8.3,0,-3.9,0,46,7.2,0,-2.2,0,53,6.7,9.3,-3.9,0,49,6.1,0,-3.9,0,51,5.6,5.6,-4.4,0,51,5,0
18.3,0,60,26.7,7.4,18.3,0,62,26.1,7.4,18.9,0,64,26.1,9.3,18.9,0,66,25.6,5.6,18.9,0,64,26.1,5.6,18.9,0,60,27.2,9.3,18.9,0,55,28.9,9.3,17.8,0,45,31.1,0,16.1,0,36,32.8,0,15.6,0,30,35.6,13
16.1,0,60,24.4,14.8,16.1,0,58,25,9.3,15,0,50,26.1,25.9,13.6,0,40,28.35,13.9,11.1,0,31,30,27.8,11.7,0,31,30.6,29.6,12.5,0,35,29.45,33.3,12.2,0,35,28.9,25.9,11.1,0,34,28.3,25.9,10.6,0,34,27.8,20.4
2.8,0,23,25.6,7.4,2.8,0,24,24.4,7.4,3.9,0,28,23.3,5.6,3.3,0,29,22.2,5.6,5,0,34,21.7,5.6,5,0,36,20.6,7.4,5,0,37,20,5.6,3.9,0,35,20,5.6,4.4,0,37,19.4,0,4.4,0,38,18.9,7.4
2.2,0,47,13.3,11.1,3.3,0,61,10.6,0,2.2,0,52,11.7,9.3,2.2,0,59,10,5.6,2.2,0,59,10,0,3.3,0,51,13.3,0,0.6,0,34,16.7,24.1,-0.6,0,28,18.3,22.2,-1.1,0,24,20,13,-2.8,0,19,21.7,9.3
1.1,0,65,7.2,0,1.1,0,68,6.7,0,1.7,0,74,6.1,7.4,1.1,0,71,6.1,0,1.1,0,58,8.9,5.6,1.7,0,53,11.1,0,0.6,0,38,15,0,0,0,32,16.7,0,-3.3,0,20,20.6,16.7,-3.9,0,18,21.7,16.7
14.4,0,21,41.1,31.5,16.7,0,27,38.9,25.9,15.6,0,26,38.3,18.5,16.1,0,28,37.2,24.1,15.6,0,29,36.1,24.1,13.3,0,27,35,20.4,12.2,0,26,34.4,20.4,12.2,0,27,33.3,11.1,11.7,0,27,33.3,20.4,12.2,0,30,31.7,9.3
-2.8,0,31,14.4,11.1,-1.7,0,34,13.9,11.1,-2.2,0,33,13.9,11.1,-1.7,0,34,13.9,11.1,0.6,0,38,15,13,1.7,0,39,15.6,13,5,0,45,17.2,13,5.6,0,43,18.3,18.5,7.8,0,54,17.2,20.4,9.4,0,62,16.7,7.4
0,0,35,15.6,14.8,1.1,0,38,15.6,16.7,0.6,0,34,16.7,14.8,-1.1,0,26,18.9,14.8,-0.6,0,26,19.4,13,0.6,0,27,20,11.1,1.7,0,28,21.1,18.5,3.3,0,32,20.6,13,4.4,0,33,21.1,9.3,5.6,0,36,21.1,13
